Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
5659	-64.87640381	4.553772926	124.9165115	-2.327813263e-003
5660	-69.64211273	4.550607204	122.2782288	-2.200667723e-003
5661	-73.31890106	4.537106037	119.9125214	-2.110800096e-003
5662	-76.90137482	4.513249874	117.2913132	-2.029307097e-003
5663	-80.79436493	4.541142464	115.0699387	-1.941443998e-003
5664	-84.44380188	4.558932304	112.6960907	-1.864994601e-003
5665	-91.65397644	4.541852951	106.6342239	-1.731885959e-003
5666	-95.56190491	4.551403999	103.3087692	-1.664863703e-003
5667	-98.43673706	4.471966743	99.1796875	-1.624067181e-003
5668	-101.6273956	4.455608845	95.60829926	-1.575537567e-003
5669	-105.3337097	4.492250443	92.20787811	-1.519067382e-003
5670	-112.4761581	4.555496216	84.66542816	-1.419962814e-003
5671	-115.314003	4.565447807	80.97330475	-1.384233087e-003
5672	-118.5817261	4.607997894	77.08100128	-1.34329855e-003
5673	-121.1640854	4.604724884	72.87593842	-1.314041356e-003
5674	-123.5889053	4.599553108	68.55140686	-1.287487635e-003
5675	-126.4625931	4.653012276	64.56059265	-1.254805625e-003
5676	-130.828064	4.852309227	61.18242264	-1.202275143e-003
5677	-128.7934265	4.502577305	55.18990707	-1.234517754e-003
5678	-131.6616058	4.526570797	48.81574631	-1.203448278e-003
5679	-133.8568878	4.536870956	42.85072327	-1.180126787e-003
5680	-136.0530243	4.571864128	36.96016312	-1.157169663e-003
5681	-137.3533478	4.557178974	30.96891975	-1.143837494e-003
5682	-138.4698639	4.54803896	24.88141441	-1.131833983e-003
5683	-139.5192413	4.50667572	13.50607681	-1.119900048e-003
5684	-140.4230499	4.528789997	2.626243591	-1.108457241e-003
5685	-140.5126648	4.536091328	-2.70341301	-1.106300942e-003
5686	-139.2864685	4.453748226	-7.86342001	-1.117183047e-003
5687	-138.817749	4.445392609	-12.76351166	-1.120564662e-003
5688	-138.7773743	4.480231762	-17.21064377	-1.11991028e-003
5689	-137.7596741	4.517845631	-26.6354847	-1.128287522e-003
5690	-137.3551331	4.575095177	-31.95887375	-1.131327849e-003
5691	-135.7779999	4.557207108	-37.27534485	-1.146425006e-003
5692	-132.898056	4.476009846	-43.34370041	-1.175441525e-003
5693	-128.9092712	4.562510967	-56.79879379	-1.212109169e-003
5694	-125.8180008	4.474712372	-60.87572098	-1.24641042e-003
5695	-124.3681488	4.526857376	-65.2021637	-1.260761564e-003
5696	-122.059082	4.500252724	-68.75395203	-1.287214673e-003
5697	-120.2841187	4.561459064	-73.29220581	-1.305250066e-003
5698	-113.5370255	4.422390938	-80.38664246	-1.392109084e-003
5699	-108.29599	4.5061903	-88.9848938	-1.457748795e-003
5700	-106.0730438	4.592656612	-93.26229095	-1.483080155e-003
5701	-102.9184036	4.588582039	-96.65852356	-1.526905976e-003
5702	-98.75453949	4.521710873	-99.74098969	-1.593446996e-003
5703	-95.59014893	4.521300316	-102.7706604	-1.645147336e-003
5704	-91.89871979	4.544038296	-106.459343	-1.707490128e-003
5705	-87.55181885	4.454633236	-108.6293564	-1.79568849e-003
5706	-78.94661713	4.499683857	-115.7193298	-1.970495532e-003
5707	-74.24416351	4.516496181	-119.0388718	-2.076867986e-003
5708	-69.22099304	4.497047424	-121.748703	-2.204669499e-003
5709	-64.32419586	4.48694706	-124.2630005	-2.339313824e-003
5710	-60.39992905	4.558726311	-127.2096252	-2.446294729e-003
5711	-49.99063873	4.473165035	-130.5049286	-2.805324357e-003
5712	122.205925	3.181024313	8.254256248	-1.475885483e-003
5713	122.8200531	3.204530239	0.1759306192	-1.273991302e-003
5714	68.24394989	2.961997986	-97.86536407	-1.028621318e-002
5715	72.93510437	3.689535379	107.0743637	-1.142622295e-002
5716	79.27630615	3.723966599	103.0552063	-1.167755545e-002
5717	-56.14628983	2.657318592	-100.0736847	-2.607296665e-003
5718	-45.8810997	3.178987741	113.5350571	-3.051836529e-003
5719	-37.57193375	3.153978825	116.1722565	-3.407905751e-003
5720	-102.0888672	2.418783426	-43.6931076	-1.451067305e-003
5721	-105.4236145	2.473381996	-37.52893448	-1.406759793e-003
5722	-90.30464172	1.731722474	42.05425262	-1.493946797e-003
5723	-86.84951019	1.754375815	49.5987587	-1.568968969e-003
5724	105.4157562	4.669085026	95.41855621	-1.244130181e-002
5725	-85.07466888	1.741959572	-52.16956711	-1.602296265e-003
5726	-25.41256142	5.130476952	-145.5619659	-3.750547421e-003
5727	2.014632463	5.427061558	-151.2262421	-5.377247817e-003
5728	-58.38382721	5.160103798	136.1221466	-2.423041224e-003
5729	-63.79397583	5.17632103	133.8845215	-2.265232069e-003
5730	-137.1088715	5.333429337	61.20840073	-1.119234412e-003
5731	-45.90102768	5.142878056	-140.6080933	-2.841990408e-003
5732	113.5121536	2.658480883	16.91775703	-2.725382728e-003
5733	114.355278	2.653059244	-8.665569305	-2.300713732e-003
5734	48.73456573	2.444775343	-100.2359848	-8.738859833e-003
5735	60.47757721	3.344974995	109.1761551	-1.039005292e-002
5736	-43.94268799	2.123811007	-96.78100586	-2.957447805e-003
5737	-66.66349792	2.153547049	-83.41287994	-2.179502417e-003
5738	-54.20646286	2.779432535	103.2314987	-2.705147381e-003
5739	-87.83724976	1.272141576	24.44486046	-1.350422167e-003
5740	-72.31190491	1.413754702	59.83469391	-1.763460091e-003
5741	-76.61026001	1.362388968	52.53630829	-1.635784315e-003
5742	-101.8370056	2.075689554	-27.53380966	-1.381521088e-003
5743	-99.39230347	1.826525211	-19.41353226	-1.352530376e-003
5744	-98.2321167	1.660863996	5.06193161	-1.317280748e-003
5745	104.1305695	2.181019545	25.58964348	-3.921680218e-003
5746	105.6743011	2.177405596	-17.84047699	-3.351506393e-003
5747	75.41065216	2.127306223	-74.98670197	-8.718698155e-003
5748	36.64427567	2.016166925	-97.86466217	-7.575468771e-003
5749	47.44155121	2.877072811	108.1043625	-9.107268852e-003
5750	84.36812592	2.754746914	79.94120026	-9.669243809e-003
5751	-32.43990707	1.650685549	-92.66690063	-3.29125487e-003
5752	-69.80081177	1.74271071	-71.34312439	-1.969696314e-003
5753	-58.17100143	2.198559523	90.41905975	-2.461297754e-003
5754	-62.18030167	1.017698646	59.62275696	-1.817379712e-003
5755	-91.72346497	1.364537477	14.95095348	-1.318921932e-003
5756	96.54654694	1.7654984	-26.84430122	-4.327970146e-003
5757	24.0886097	1.603973269	-94.316185	-6.426582331e-003
5758	34.06427002	2.331974745	104.2431641	-7.754015314e-003
5759	86.00804901	2.281098604	66.71835327	-8.206839084e-003
5760	-78.83061218	1.523569942	-54.58729553	-1.661822694e-003
5761	-72.58380127	1.383534908	-58.6079483	-1.753581046e-003
5762	-62.38876724	1.752789378	78.13422394	-2.181180662e-003
5763	86.98351288	1.416081548	-35.37264633	-5.128918929e-003
5764	20.71307945	1.936498642	101.0548096	-6.570331152e-003
5765	87.17517853	1.87252748	53.07930756	-6.72539727e-003
5766	-1.339498907e-002	1.06406641	-87.08475494	-4.576400443e-003
5767	-21.42141342	1.26271987	-88.43663788	-3.60649733e-003
5768	-10.2464571	1.034596682	-85.88067627	-4.011151759e-003
5769	8.54598999	1.712213635	98.9044342	-5.651908396e-003
5770	94.78915405	1.804411292	34.54323959	-4.939237897e-003
5771	86.90781403	1.555506945	41.86872101	-5.62555897e-003
5772	81.22521973	1.299599528	-42.56313705	-5.691765182e-003
5773	-39.44457626	5.148017406	-142.6172485	-3.095814009e-003
5774	-32.53071213	5.14964819	-144.371109	-3.398135505e-003
5775	-18.45423317	5.11696434	-146.4451141	-4.131810783e-003
5776	-11.50705528	5.156219482	-147.6207428	-4.536705092e-003
5777	12.7174139	5.280317307	-148.9880981	-6.272210157e-003
5778	22.57870102	5.206032276	-146.9321747	-7.173924587e-003
5779	27.51290703	5.1965518	-145.9749146	-7.649374311e-003
5780	32.30319977	5.205123901	-145.093689	-8.123828593e-003
5781	37.01031494	5.231739998	-144.288559	-8.601575246e-003
5782	41.67046356	5.245586395	-143.1818542	-9.091347238e-003
5783	46.06192017	5.221628189	-141.533783	-9.57071461e-003
5784	50.69931793	5.215559959	-139.8636017	-1.00798261e-002
5785	55.14398956	5.184638023	-137.7789001	-1.05718982e-002
5786	59.65342712	5.164160252	-135.6229706	-1.106380932e-002
5787	64.48331451	5.173235893	-133.5134125	-1.157796851e-002
5788	69.36497498	5.193247318	-131.3109131	-1.208031972e-002
5789	74.20363617	5.220471859	-129.0088501	-1.255223378e-002
5790	78.8636322	5.245260239	-126.557724	-1.296914979e-002
5791	87.06510925	5.187517166	-120.2233047	-1.350344064e-002
5792	90.75997925	5.149738312	-116.8940048	-1.363602405e-002
5793	94.45543671	5.118948936	-113.4542007	-1.369369238e-002
5794	98.61593628	5.137036324	-110.1452026	-1.371470444e-002
5795	112.3707428	5.196513176	-97.15100861	-1.286222232e-002
5796	115.5077209	5.179848671	-93.08634186	-1.234189949e-002
5797	118.4938507	5.181765556	-89.29180908	-1.177520335e-002
5798	121.2391281	5.183009624	-85.55263519	-1.114094084e-002
5799	123.8433304	5.183647156	-81.75109863	-1.042795884e-002
5800	128.6601868	5.178812504	-73.82430267	-8.784664715e-003
5801	130.8260498	5.172598839	-69.75843048	-7.890547749e-003
5802	132.6845245	5.143531799	-65.38082123	-6.936672435e-003
5803	137.8317566	5.210089684	-55.81653976	-4.661985258e-003
5804	141.3809662	5.214128971	-46.24558258	-2.554399771e-003
5805	142.3529968	5.168003559	-41.24580383	-1.628600558e-003
5806	143.508194	5.156334877	-36.47050858	-7.50160666e-004
5807	145.0019989	5.185193539	-31.62678719	1.481282226e-004
5808	146.6884613	5.237585545	-26.30459595	1.06651612e-003
5809	147.2746277	5.145203114	-13.99543667	2.208519163e-003
5810	148.5762939	5.200477123	-2.115841627	2.866658861e-003
5811	148.1073761	5.178174019	8.089315414	2.628906259e-003
5812	146.8146667	5.134768486	17.16325569	1.882844231e-003
5813	146.8269348	5.186674118	21.74567604	1.51061397e-003
5814	146.104248	5.18390131	25.97792816	9.558499414e-004
5815	145.1210632	5.189321041	31.30774498	1.649226959e-004
5816	143.9849701	5.192648888	36.33574295	-6.922939519e-004
5817	142.4297791	5.172525406	41.1727562	-1.648768489e-003
5818	140.9234924	5.176229477	46.20592117	-2.661867939e-003
5819	139.4803009	5.198488235	51.16316223	-3.676983169e-003
5820	137.9730682	5.229915619	56.08911896	-4.70312898e-003
5821	136.0993805	5.243418694	60.88378143	-5.753726327e-003
5822	133.20224	5.174895287	65.16831207	-6.80803214e-003
5823	128.3781586	5.15414381	73.72970581	-8.701962543e-003
5824	125.7484207	5.140908241	77.83297729	-9.563851563e-003
5825	124.1561966	5.215947628	81.96855927	-1.033716399e-002
5826	118.0473022	5.122279167	88.71408844	-1.160091415e-002
5827	115.7714233	5.159256935	92.36838531	-1.218093348e-002
5828	113.6458054	5.226766109	96.20887756	-1.272030477e-002
5829	111.5866089	5.301487446	99.90896606	-1.317932401e-002
5830	107.6571198	5.185018539	102.1526489	-1.334415629e-002
5831	105.6667786	5.320569515	106.4649048	-1.373663508e-002
5832	102.4298706	5.305058002	109.3343811	-1.385881114e-002
5833	99.43508148	5.348111153	112.7360916	-1.397706546e-002
5834	96.28560638	5.391216755	116.0900574	-1.400812653e-002
5835	92.4092865	5.3471241	118.5488281	-1.386265922e-002
5836	87.59301758	5.286997318	121.2850266	-1.359810722e-002
5837	82.44120789	5.205157757	123.6901093	-1.322602657e-002
5838	78.02487183	5.231076241	126.8808212	-1.289761985e-002
5839	73.88632202	5.27535677	129.9331055	-1.254491872e-002
5840	69.18923187	5.216036797	131.7071381	-1.20814002e-002
5841	63.73963547	5.23972559	134.7375031	-1.151824381e-002
5842	59.57783508	5.14858675	135.454895	-1.107029675e-002
5843	50.25725937	4.919819832	136.2720184	-1.007857645e-002
5844	42.28131104	5.126481056	141.5357666	-9.200215572e-003
5845	34.74731445	5.370358944	146.5174103	-8.342820365e-003
5846	26.3683567	5.156905651	145.710022	-7.565998203e-003
5847	17.38333893	5.142670631	146.8830719	-6.731856047e-003
5848	7.726627827	5.112355232	147.3461151	-5.921910542e-003
5849	-2.174943447	5.15917778	148.0875854	-5.157666237e-003
5850	-6.703314304	5.15651226	147.9202118	-4.845190688e-003
5851	-12.18916988	5.181731701	147.8686066	-4.4837102e-003
5852	-17.4503727	5.188724995	147.4235077	-4.167558018e-003
5853	-22.56975555	5.160590172	146.3906403	-3.890981134e-003
5854	-32.52135468	5.035211086	142.9776001	-3.427417823e-003
5855	-37.44239807	5.008964539	141.4437103	-3.214289336e-003
5856	-42.64588165	5.033889771	140.2744904	-2.994147053e-003
5857	-53.24098587	5.126955986	137.7938385	-2.591449402e-003
5858	-73.41615295	5.191606045	129.0673218	-2.022219405e-003
5859	-81.88069916	5.197188377	123.9492569	-1.841718358e-003
5860	-89.811203	5.184370518	118.1393051	-1.698095275e-003
5861	-96.8081131	5.148460865	111.9164658	-1.589515364e-003
5862	-100.9231262	5.173912525	108.6315842	-1.526329356e-003
5863	-104.4712296	5.156603813	104.9352417	-1.479245725e-003
5864	-108.0090103	5.152861118	101.2253876	-1.433542025e-003
5865	-111.6389847	5.167403221	97.46910095	-1.387610382e-003
5866	-115.2797089	5.191483498	93.58666229	-1.343183158e-003
5867	-118.6530762	5.209182262	89.61777496	-1.304515195e-003
5868	-121.8040085	5.217926979	85.46534729	-1.270646294e-003
5869	-124.7824936	5.235052586	81.42412567	-1.239266226e-003
5870	-127.521843	5.24095726	77.19734192	-1.212227744e-003
5871	-129.9464264	5.238995552	72.99523926	-1.189501631e-003
5872	-132.5525818	5.276707172	69.1111145	-1.16316221e-003
5873	-135.589798	5.383080482	65.83856201	-1.129414954e-003
5874	-137.7212982	5.209177494	56.06003189	-1.120589445e-003
5875	-139.25354	5.164772987	50.62331772	-1.108820811e-003
5876	-141.4743652	5.18086195	44.67280197	-1.088276463e-003
5877	-143.3695679	5.191121578	38.62348557	-1.071245038e-003
5878	-146.2027435	5.196493626	26.271492	-1.045938006e-003
5879	-147.4860687	5.164717674	14.21047401	-1.034739626e-003
5880	-148.2124329	5.170513153	2.731817961	-1.026372956e-003
5881	-148.1478271	5.165204048	-2.828374147	-1.025797928e-003
5882	-147.1668243	5.129159927	-13.09178448	-1.032668706e-003
5883	-146.7567444	5.139265537	-18.09250641	-1.034549882e-003
5884	-146.2178192	5.151595592	-22.98783112	-1.037697984e-003
5885	-145.4523926	5.160024643	-27.95055008	-1.04332662e-003
5886	-144.5463409	5.177212238	-33.2297821	-1.050021865e-003
5887	-141.4419708	5.20821476	-45.83311462	-1.073442149e-003
5888	-139.2553558	5.18659544	-51.36816788	-1.092422735e-003
5889	-135.6733704	5.214081287	-60.99019241	-1.121046807e-003
5890	-133.3244629	5.177574635	-64.99015045	-1.143777126e-003
5891	-131.253479	5.183987617	-69.2396698	-1.162259537e-003
5892	-126.1057892	5.149488449	-77.44699097	-1.213414862e-003
5893	-120.3977814	5.144821167	-85.95769501	-1.272326472e-003
5894	-117.3779221	5.143392563	-90.00982666	-1.305141495e-003
5895	-114.5381699	5.18007946	-94.28105927	-1.333857654e-003
5896	-107.95578	5.208739281	-102.2442932	-1.408735898e-003
5897	-104.2776489	5.189291954	-105.6710281	-1.457760391e-003
5898	-100.1477509	5.138575554	-108.7790909	-1.52047528e-003
5899	-96.43460846	5.146905899	-112.21418	-1.575730948e-003
5900	-92.56072235	5.133043289	-115.2197418	-1.639976063e-003
5901	-88.40666199	5.125923634	-118.3316879	-1.713027586e-003
5902	-78.34220123	5.222053051	-126.5602722	-1.895941068e-003
5903	-72.69828796	5.160816193	-129.0556641	-2.030918495e-003
5904	-67.89147949	5.150913715	-131.5159607	-2.150727596e-003
5905	-63.36856079	5.150081635	-133.7430725	-2.272129677e-003
5906	-52.1102562	5.155439377	-138.5860138	-2.618648978e-003
5907	114.0466614	2.631720066	8.414190292	-2.337802243e-003
5908	114.4537277	2.638061762	-9.358622134e-002	-2.180610863e-003
5909	65.14404297	2.484921217	-91.20993042	-9.49216701e-003
5910	56.78166199	2.422341824	-95.49626923	-9.11805364e-003
5911	67.44319916	3.228451252	103.0535736	-1.065008655e-002
5912	74.5920105	3.189470768	97.30392456	-1.080760649e-002
5913	-59.17635345	2.123324156	-88.28350067	-2.402116706e-003
5914	-43.76593781	2.659880877	106.1163025	-3.09673942e-003
5915	-33.88315964	2.656879663	109.6245422	-3.540654234e-003
5916	-94.81639099	1.920592904	-39.9401741	-1.466671279e-003
5917	-97.95624542	1.961946487	-33.68767929	-1.420616741e-003
5918	-80.02181244	1.308932185	45.1483345	-1.53171743e-003
5919	-97.86334229	1.679027438	-12.71178055	-1.329859288e-003
5920	-97.45913696	1.615653872	-4.295865059	-1.313838879e-003
5921	-6.069778442	5.347132206	-150.1881714	-4.832608283e-003
5922	-61.43941879	5.838786125	143.322998	-2.197985623e-003
5923	-66.89246368	5.8502841	141.0034485	-2.056209496e-003
5924	-143.7974548	5.957975864	63.68880081	-1.022650054e-003
5925	-48.16700363	5.844296455	-148.3763123	-2.599176469e-003
5926	105.0799484	2.135372162	17.2117157	-3.368514172e-003
5927	106.3074341	2.147653103	-8.933324814	-2.968513854e-003
5928	68.57633972	2.069518328	-80.02840424	-8.783920748e-003
5929	44.81271744	1.980265975	-93.73529053	-7.994040061e-003
5930	54.92146683	2.794916391	103.116333	-9.517487342e-003
5931	77.40097809	2.706498623	85.72387695	-9.900273653e-003
5932	-39.94709778	1.638772845	-89.45381165	-2.94909205e-003
5933	-62.50487518	1.690135717	-76.62174988	-2.158159759e-003
5934	-50.13191223	2.193894386	95.02586365	-2.749517762e-003
5935	-21.53726578	2.140827656	104.3709869	-4.07704556e-003
5936	-84.6940918	1.514731765	-44.60914993	-1.530106715e-003
5937	-94.69390106	1.617662907	-23.59753609	-1.368213816e-003
5938	-67.76581573	1.053472161	54.35459137	-1.689650162e-003
5939	-90.72671509	1.258305073	5.753918171	-1.286349629e-003
5940	95.56417084	1.703736186	26.32302856	-4.323178928e-003
5941	97.74304962	1.718018055	-17.93761444	-3.773341177e-003
5942	70.82086945	1.656312823	-68.14416504	-7.780876331e-003
5943	32.5112114	1.57561481	-91.21099854	-6.866577678e-003
5944	42.15021515	2.299375296	100.6783524	-8.251456165e-003
5945	79.32307434	2.231819868	73.37492371	-8.696961231e-003
5946	-28.15767479	1.219969153	-85.65772247	-3.245261496e-003
5947	-65.59757233	1.327117324	-64.82706451	-1.91293725e-003
5948	-54.88850784	1.725928307	83.0086441	-2.418073109e-003
5949	-11.12932777	1.670829773	97.90931702	-4.48220635e-003
5950	19.92941475	1.188621521	-87.31015778	-5.759221494e-003
5951	28.75730705	1.8453089	97.44002533	-6.996858701e-003
5952	81.42831421	1.837333441	60.52289581	-7.389994153e-003
5953	-68.41975403	1.02305913	-52.5241394	-1.674385089e-003
5954	-59.03372955	1.336113334	71.07836914	-2.096950766e-003
5955	-83.48111725	0.9747296572	17.36621857	-1.275343493e-003
5956	7.231965065	0.9086459875	-83.58706665	-4.794562756e-003
5957	-16.09173965	0.9060044885	-82.28546906	-3.59472665e-003
5958	-4.414004326	0.7781078219	-81.00714874	-4.062564585e-003
5959	-4.209298611	1.299266458	91.59841919	-4.630251624e-003
5960	4.583615303	1.31500566	91.88109589	-5.119204161e-003
5961	15.82235241	1.517240763	94.45375824	-5.925382993e-003
5962	85.3261795	1.326383829	34.96373367	-5.044435966e-003
5963	82.10325623	1.447190166	46.74856567	-6.017693067e-003
5964	80.39125061	1.09112525	-34.86869812	-5.057147973e-003
5965	73.37680817	1.338417649	-56.22308731	-6.733152077e-003
5966	76.01998901	1.123834372	-44.87947083	-5.776353646e-003
5967	-41.43861008	5.83082962	-150.2372742	-2.847890073e-003
5968	-34.39282608	5.816652298	-151.8415222	-3.139594583e-003
5969	-27.20913506	5.810493469	-153.2213898	-3.470124284e-003
5970	-19.65782356	5.857036591	-154.899353	-3.842508249e-003
5971	-13.0661478	5.846623898	-155.4767609	-4.22074072e-003
5972	-7.514474392	5.960991859	-157.1243896	-4.522851668e-003
5973	3.158919573	6.053388119	-158.2983093	-5.225012501e-003
5974	24.63311195	5.879415512	-154.4405212	-7.123122032e-003
5975	34.5171051	5.88589859	-152.6104584	-8.113216609e-003
5976	44.22602463	5.904708862	-150.3042297	-9.155650332e-003
